Manufacturer,Model,Sale Date,Fuel_efficiency,Sold Price in Thousands
Acura,Integra,2018-03-21,28,16.92
Acura,TL,2018-03-22,25,39.38
Acura,RL,2018-03-23,26,8.59
Audi,A4,2018-03-24,22,20.40
Audi,A6,2018-03-25,27,18.78
Audi,A8,2018-03-26,22,1.38
BMW,328i,2018-03-27,21,9.23
BMW,528i,2018-03-28,26,17.53
Buick,Century,2018-03-29,24,91.56
Buick,Regal,2018-03-30,25,39.35
Buick,Park Avenue,2018-03-31,25,27.85
Buick,LeSabre,2018-04-01,23,83.26
Cadillac,DeVille,2018-04-02,24,63.73
Cadillac,Seville,2018-04-03,25,15.94
Cadillac,Eldorado,2018-04-04,22,6.54
Cadillac,Catera,2018-04-05,22,11.19
Chevrolet,Cavalier,2018-04-06,22,145.52
Chevrolet,Malibu,2018-04-07,22,135.13
Chevrolet,Lumina,2018-04-08,15,24.63
Chevrolet,Monte Carlo,2018-04-09,27,42.59
Chevrolet,Camaro,2018-04-10,25,26.40
Chevrolet,Corvette,2018-04-11,25,17.95
Chevrolet,Prizm,2018-04-12,27,32.30
Chevrolet,Metro,2018-04-13,25,21.86
Chrysler,Sebring Coupe,2018-04-14,22,7.85
Chrysler,Sebring Conv.,2018-04-15,33,32.78
Chrysler,Concorde,2018-04-16,45,31.15
Chrysler,Cirrus,2018-04-17,27,32.31
Chrysler,LHS,2018-04-18,24,13.46
Dodge,Neon,2018-04-19,24,76.03
Dodge,Avenger,2018-04-20,26,4.73
Dodge,Stratus,2018-04-21,27,71.19
Dodge,Viper,2018-04-22,23,0.92
Dodge,Ram Pickup,2018-04-23,,227.06
Dodge,Ram Wagon,2018-04-24,23,16.77
Dodge,Ram Van,2018-04-25,29,31.04
Dodge,Dakota,2018-04-26,24,111.31
Dodge,Caravan,2018-04-27,24,181.75
Ford,Escort,2018-04-28,,70.23
Ford,Mustang,2018-04-29,16,113.37
Ford,Contour,2018-04-30,17,35.07
Ford,Taurus,2018-05-01,15,245.82
Ford,Crown Victoria,2018-05-02,16,63.40
Ford,Explorer,2018-05-03,19,276.75
Ford,Windstar,2018-05-04,17,155.79
Ford,Expedition,2018-05-05,24,125.34
Ford,Ranger,2018-05-06,30,220.65
Ford,F-Series,2018-05-07,24,540.56
Honda,Civic,2018-05-08,25,199.69
Honda,Accord,2018-05-09,24,230.90
Honda,CR-V,2018-05-10,30,73.20
Honda,Passport,2018-05-11,21,12.86
Honda,Odyssey,2018-05-12,19,76.03
Hyundai,Accent,2018-05-13,21,41.18
Hyundai,Elantra,2018-05-14,16,66.69
Hyundai,Sonata,2018-05-15,23,29.45
Infiniti,I30,2018-05-16,18,23.71
Jeep,Wrangler,2018-05-17,32,55.56
Jeep,Cherokee,2018-05-18,27,80.56
Jeep,Grand Cherokee,2018-05-19,24,157.04
Lexus,ES300,2018-05-20,19,24.07
Lexus,GS300,2018-05-21,23,12.70
Lexus,LS400,2018-05-22,31,6.38
Lincoln,Continental,2018-05-23,27,13.80
Lincoln,Town car,2018-05-24,25,48.91
Mitsubishi,Mirage,2018-05-25,25,26.23
Mitsubishi,Eclipse,2018-05-26,21,42.54
Mitsubishi,Galant,2018-05-27,17,55.62
Mitsubishi,Diamante,2018-05-28,20,5.71
Mitsubishi,3000GT,2018-05-29,19,0.11
Mitsubishi,Montero,2018-05-30,23,11.34
Mitsubishi,Montero Sport,2018-05-31,23,39.35
Mercury,Mystique,2018-06-01,21,14.35
Mercury,Cougar,2018-06-02,22,26.53
Mercury,Sable,2018-06-03,15,67.96
Mercury,Grand Marquis,2018-06-04,21,81.17
Mercury,Mountaineer,2018-06-05,22,27.61
Mercury,Villager,2018-06-06,21,20.38
Mercedes-B,C-Class,2018-06-07,15,18.39
Mercedes-B,E-Class,2018-06-08,30,27.60
Mercedes-B,S-Class,2018-06-09,24,16.77
Mercedes-B,SL-Class,2018-06-10,25,3.31
Nissan,Sentra,2018-06-11,22,42.64
Nissan,Altima,2018-06-12,21,88.09
Nissan,Maxima,2018-06-13,18,79.85
Nissan,Quest,2018-06-14,20,27.31
Nissan,Pathfinder,2018-06-15,28,42.57
Oldsmobile,Cutlass,2018-06-16,30,1.11
Oldsmobile,Aurora,2018-06-17,24,14.69
Oldsmobile,Bravada,2018-06-18,21,20.02
Oldsmobile,Silhouette,2018-06-19,18,24.36
Plymouth,Neon,2018-06-20,21,32.73
Plymouth,Breeze,2018-06-21,26,5.24
Plymouth,Voyager,2018-06-22,25,24.16
Pontiac,Sunfire,2018-06-23,21,51.65
Pontiac,Grand Am,2018-06-24,20,131.10
Pontiac,Firebird,2018-06-25,26,19.91
Pontiac,Grand Prix,2018-06-26,27,92.36
Pontiac,Bonneville,2018-06-27,26,35.95
Porsche,Boxter,2018-06-28,20,8.98
